"input","label","set"
"1_Z9-Z11_S512.tif",,"testing"
"2_Z12-Z14_S512.tif",,"testing"
"3_Z7-Z9_S512.tif",,"testing"
"4_Z12-Z14_S512.tif",,"testing"
"5_Z6-Z8_S512.tif",,"testing"
"6_Z9-Z11_S512.tif",,"testing"
"7_Z14-Z16_S512.tif",,"testing"
"8_Z7-Z9_S512.tif",,"testing"
"9_Z7-Z9_S512.tif",,"testing"
"10_Z4-Z6_S512.tif",,"testing"
"11_Z7-Z9_S512.tif",,"testing"
"12_Z3-Z5_S512.tif",,"testing"
"13_Z10-Z12_S512.tif",,"testing"
"14_Z8-Z10_S512.tif",,"testing"
"15_Z7-Z9_S512.tif",,"testing"
"16_Z5-Z7_S512.tif",,"testing"
"17_Z4-Z6_S512.tif",,"testing"
